From (ns), To (ns), Count
0, 262143, 0
262144, 524287, 0
524288, 786431, 0
786432, 1048575, 0
1048576, 1310719, 0
1310720, 1572863, 0
1572864, 1835007, 0
1835008, 2097151, 0
2097152, 2359295, 0
2359296, 2621439, 0
2621440, 2883583, 0
2883584, 3145727, 0
3145728, 3407871, 0
3407872, 3670015, 0
3670016, 3932159, 0
3932160, 4194303, 0
4194304, 4456447, 0
4456448, 4718591, 0
4718592, 4980735, 0
4980736, 5242879, 0
5242880, 5505023, 0
5505024, 5767167, 0
5767168, 6029311, 0
6029312, 6291455, 0
6291456, 6553599, 0
6553600, 6815743, 0
6815744, 7077887, 0
7077888, 7340031, 0
7340032, 7602175, 0
7602176, 7864319, 0
7864320, 8126463, 0
8126464, 8388607, 0
8388608, 8912895, 0
8912896, 9437183, 0
9437184, 9961471, 0
9961472, 10485759, 0
10485760, 11010047, 0
11010048, 11534335, 0
11534336, 12058623, 0
12058624, 12582911, 0
12582912, 13107199, 0
13107200, 13631487, 0
13631488, 14155775, 0
14155776, 14680063, 0
14680064, 15204351, 0
15204352, 15728639, 0
15728640, 16252927, 0
16252928, 16777215, 0
16777216, 17825791, 0
17825792, 18874367, 0
18874368, 19922943, 0
19922944, 20971519, 0
20971520, 22020095, 0
22020096, 23068671, 0
23068672, 24117247, 0
24117248, 25165823, 0
25165824, 26214399, 52
26214400, 27262975, 191
27262976, 28311551, 90
28311552, 29360127, 49
29360128, 30408703, 27
30408704, 31457279, 9
31457280, 32505855, 13
32505856, 33554431, 12
33554432, 35651583, 27
35651584, 37748735, 19
37748736, 39845887, 25
39845888, 41943039, 34
41943040, 44040191, 25
44040192, 46137343, 9
46137344, 48234495, 9
48234496, 50331647, 11
50331648, 52428799, 12
52428800, 54525951, 7
54525952, 56623103, 28
56623104, 58720255, 9
58720256, 60817407, 10
60817408, 62914559, 5
62914560, 65011711, 5
65011712, 67108863, 0
67108864, 71303167, 4
71303168, 75497471, 10
75497472, 79691775, 6
79691776, 83886079, 5
83886080, 88080383, 3
88080384, 92274687, 1
92274688, 96468991, 0
96468992, 100663295, 1
100663296, 104857599, 2
104857600, 109051903, 0
109051904, 113246207, 1
113246208, 117440511, 5
117440512, 121634815, 4
121634816, 125829119, 3
125829120, 130023423, 4
130023424, 134217727, 1
134217728, 142606335, 3
142606336, 150994943, 8
150994944, 159383551, 5
159383552, 167772159, 4
167772160, 176160767, 2
176160768, 184549375, 6
184549376, 192937983, 4
192937984, 201326591, 14
201326592, 209715199, 9
209715200, 218103807, 8
218103808, 226492415, 10
226492416, 234881023, 6
234881024, 243269631, 4
243269632, 251658239, 2
251658240, 260046847, 8
260046848, 268435455, 7
268435456, 285212671, 12
285212672, 301989887, 7
301989888, 318767103, 1
318767104, 335544319, 6
335544320, 352321535, 2
352321536, 369098751, 5
369098752, 385875967, 5
385875968, 402653183, 6
402653184, 419430399, 6
419430400, 436207615, 6
436207616, 452984831, 5
452984832, 469762047, 3
469762048, 486539263, 4
486539264, 503316479, 8
503316480, 520093695, 4
520093696, 536870911, 4
536870912, 570425343, 7
570425344, 603979775, 5
603979776, 637534207, 6
637534208, 671088639, 6
671088640, 704643071, 9
704643072, 738197503, 2
738197504, 771751935, 0
771751936, 805306367, 3
805306368, 838860799, 3
838860800, 872415231, 1
872415232, 905969663, 0
905969664, 939524095, 2
939524096, 973078527, 1
973078528, 1006632959, 1
1006632960, 1040187391, 0
1040187392, 1073741823, 4
1073741824, 1140850687, 4
1140850688, 1207959551, 0
1207959552, 1275068415, 4
1275068416, 1342177279, 1
1342177280, 1409286143, 1
1409286144, 1476395007, 5
1476395008, 1543503871, 4
1543503872, 1610612735, 1
1610612736, 1677721599, 0
1677721600, 1744830463, 0
1744830464, 1811939327, 2
1811939328, 1879048191, 0
1879048192, 1946157055, 1
1946157056, 2013265919, 0
2013265920, 2080374783, 0
2080374784, 2147483647, 0
2147483648, 2281701375, 0
2281701376, 2415919103, 1
